Stay_ID,Booking_ID,Checkin_Date,Room_Type,Room_Revenue,Food_Revenue,Spa_Revenue,Other_Revenue,Checkout_Date
21083164,20054840,2024-04-19 06:52:47,Deluxe,21106.78,44041.19,4224.84,11511.02,2024-05-01 06:52:47
21083165,20125988,2025-07-06 11:09:23,Deluxe,25149.62,11687.74,19941.15,4424.0,2025-07-15 11:09:23
21083166,20104639,2024-03-05 06:48:30,Villa,110699.12,14019.35,21384.55,8270.97,2024-03-08 06:48:30
21083167,20091053,2023-03-08 23:25:25,Suite,29193.77,38662.22,4745.26,382.76,2023-03-19 23:25:25
21083168,20049261,2024-05-04 11:08:11,Executive,6587.47,39948.72,1097.0,14582.76,2024-05-10 11:08:11
21083169,20080617,2023-01-23 04:16:14,Deluxe,96500.13,33656.42,26429.99,13587.05,2023-02-05 04:16:14
21083170,20036992,2024-08-07 03:05:48,Villa,92871.11,31630.63,23655.87,2362.6,2024-08-08 03:05:48
21083171,20011619,2025-03-30 21:39:43,Suite,94145.22,37260.11,5656.57,385.55,2025-04-03 21:39:43
21083172,20026795,2023-08-29 20:19:35,Deluxe,48025.68,45267.71,9050.17,14702.03,2023-09-02 20:19:35
21083173,20003329,2023-06-27 08:38:36,Executive,50510.76,40033.6,3876.79,6078.0,2023-07-06 08:38:36
21083174,20023982,2023-11-30 12:20:05,Deluxe,139271.83,40182.13,8744.63,3905.68,2023-12-05 12:20:05
21083175,20123153,2023-03-02 09:45:56,Standard,6668.11,29811.76,22415.74,1700.28,2023-03-09 09:45:56
21083176,20063544,2024-11-15 15:24:17,Deluxe,3914.54,5665.56,4750.1,4031.93,2024-11-28 15:24:17
21083177,20051918,2023-11-02 19:53:51,Standard,82015.49,6494.48,8473.29,857.13,2023-11-14 19:53:51
21083178,20086981,2025-07-12 08:06:13,Villa,107841.03,12659.55,19199.6,14800.8,2025-07-13 08:06:13
21083179,20042875,2024-01-07 08:31:16,Standard,75243.61,14370.27,2622.86,12875.0,2024-01-10 08:31:16
21083180,20014213,2023-12-07 01:12:24,Deluxe,41027.5,8589.78,29568.38,6334.36,2023-12-20 01:12:24
21083181,20016076,2025-08-11 22:29:51,Suite,46796.65,15565.06,27625.64,3016.49,2025-08-13 22:29:51
21083182,20045049,2023-08-15 00:17:05,Standard,20891.43,46808.42,28199.26,1501.36,2023-08-18 00:17:05
21083183,20076607,2023-04-14 21:19:35,Executive,86330.98,7762.3,16960.61,10551.38,2023-04-23 21:19:35
21083184,20048836,2024-04-12 06:22:54,Villa,29441.78,14826.61,7653.98,14550.06,2024-04-21 06:22:54
21083185,20084085,2023-04-21 19:24:49,Standard,15636.97,31051.62,24281.46,1312.12,2023-05-04 19:24:49
21083186,20010945,2024-10-16 06:27:28,Suite,95998.85,29938.61,26533.02,2365.13,2024-10-26 06:27:28
21083187,20101025,2023-08-05 19:42:37,Standard,149785.77,18621.98,11992.06,8347.84,2023-08-11 19:42:37
21083188,20081183,2024-03-30 14:03:43,Deluxe,20151.77,26507.36,10967.03,11110.88,2024-04-03 14:03:43
21083189,20019411,2025-12-10 06:33:51,Villa,51046.79,43407.24,22189.12,548.27,2025-12-24 06:33:51
21083190,20121501,2023-11-14 20:56:59,Suite,106087.76,30946.55,19028.9,10396.72,2023-11-21 20:56:59
21083191,20108906,2025-01-22 16:06:55,Villa,84459.33,2950.79,8626.93,4935.14,2025-02-05 16:06:55
21083192,20121019,2024-04-30 07:31:56,Villa,129602.94,15767.47,2186.53,10442.27,2024-05-13 07:31:56
21083193,20073814,2023-04-22 18:27:48,Suite,71066.61,49945.15,7380.15,14028.44,2023-05-05 18:27:48
21083194,20084641,2025-10-02 08:12:59,Suite,78792.92,4197.26,23107.15,14117.41,2025-10-08 08:12:59
21083195,20101347,2024-03-31 16:28:55,Villa,11351.52,30314.18,4825.13,14312.48,2024-04-01 16:28:55
21083196,20115615,2025-04-08 11:17:09,Deluxe,82582.93,28856.11,28543.61,14243.62,2025-04-12 11:17:09
21083197,20008683,2023-10-10 18:34:57,Standard,56537.87,18568.84,14916.38,1753.67,2023-10-12 18:34:57
21083198,20079872,2025-06-24 14:34:12,Executive,115598.8,45129.85,16303.7,12945.76,2025-06-26 14:34:12
21083199,20007284,2025-01-14 23:34:54,Suite,85360.16,41858.43,26737.86,14060.39,2025-01-16 23:34:54
21083200,20080413,2025-03-23 09:36:05,Deluxe,117671.2,32350.18,10007.16,7551.52,2025-04-02 09:36:05
21083201,20092887,2023-03-20 13:30:17,Standard,124156.84,29762.18,2548.44,689.34,2023-04-03 13:30:17
21083202,20067170,2023-01-12 12:34:57,Executive,138722.16,15337.97,6100.47,1664.67,2023-01-15 12:34:57
21083203,20065190,2025-08-25 15:06:57,Deluxe,32737.87,45840.05,260.58,1227.41,2025-09-08 15:06:57
21083204,20016656,2023-12-26 23:08:34,Suite,105513.98,18504.99,9160.9,6645.83,2023-12-27 23:08:34
21083205,20028533,2023-01-09 22:00:45,Executive,14282.18,4736.22,26182.08,8515.41,2023-01-15 22:00:45
21083206,20088721,2023-06-29 01:45:06,Standard,118450.62,36729.09,10395.05,2448.45,2023-07-12 01:45:06
21083207,20124719,2024-09-21 08:02:34,Standard,79876.17,24773.72,27664.14,13282.15,2024-09-28 08:02:34
21083208,20090089,2024-03-21 19:15:32,Standard,40018.29,45968.79,27761.65,1256.13,2024-03-27 19:15:32
21083209,20070858,2023-10-03 15:49:41,Villa,14940.27,7605.24,13619.29,7267.68,2023-10-06 15:49:41
21083210,20115808,2025-07-14 15:46:09,Standard,35247.73,23834.97,4973.49,2907.67,2025-07-22 15:46:09
21083211,20034137,2024-10-06 02:46:31,Villa,93903.22,27475.14,16890.05,13775.05,2024-10-15 02:46:31
21083212,20054247,2025-01-24 14:16:41,Suite,64859.74,799.67,18604.21,11799.81,2025-01-31 14:16:41
21083213,20019036,2025-12-13 14:51:26,Suite,122437.33,14273.55,14005.79,8750.75,2025-12-15 14:51:26
21083214,20020540,2023-03-19 04:00:56,Standard,41553.24,36798.14,27130.34,7948.12,2023-04-01 04:00:56
21083215,20059668,2025-10-07 09:37:22,Executive,80074.32,10087.9,20373.75,13197.0,2025-10-20 09:37:22
21083216,20085546,2024-04-11 04:14:24,Executive,23957.02,42.32,28959.07,2147.43,2024-04-16 04:14:24
21083217,20072808,2024-08-05 00:41:16,Standard,15171.88,45372.15,7116.19,806.32,2024-08-16 00:41:16
21083218,20027334,2023-09-21 11:05:04,Standard,124036.89,324.69,5190.79,4917.8,2023-09-30 11:05:04
21083219,20079839,2023-01-07 10:05:36,Deluxe,5936.72,30595.41,20016.27,12167.44,2023-01-13 10:05:36
21083220,20003768,2025-12-30 14:50:10,Suite,93373.11,18635.54,6243.33,5417.7,2026-01-08 14:50:10
21083221,20124849,2025-05-31 05:45:40,Deluxe,12935.69,6172.38,20874.04,10234.06,2025-06-03 05:45:40
21083222,20027514,2025-04-26 00:11:53,Executive,136289.07,37924.93,21180.98,2370.55,2025-04-28 00:11:53
21083223,20015611,2023-08-09 19:29:32,Executive,61852.2,19570.46,22909.35,11170.35,2023-08-23 19:29:32
21083224,20031639,2025-07-31 09:05:07,Executive,110819.48,13445.59,14127.15,2998.96,2025-08-07 09:05:07
21083225,20018400,2024-12-11 00:56:34,Executive,136295.52,38867.01,20944.15,13575.78,2024-12-24 00:56:34
21083226,20054352,2025-12-03 06:26:07,Standard,106259.69,37870.07,4297.81,8407.99,2025-12-10 06:26:07
21083227,20052783,2023-08-25 19:28:13,Standard,74598.37,28737.76,7168.22,12327.51,2023-08-29 19:28:13
21083228,20045740,2025-07-05 22:45:22,Executive,14739.29,4336.05,10696.35,6809.01,2025-07-08 22:45:22
21083229,20014756,2023-03-28 00:07:36,Suite,137278.65,44885.07,17747.83,2465.9,2023-04-02 00:07:36
21083230,20019983,2024-05-09 12:49:31,Suite,41113.66,21324.41,15323.79,6936.82,2024-05-17 12:49:31
21083231,20106807,2024-02-01 05:19:07,Standard,149031.68,4429.64,27607.14,7851.25,2024-02-08 05:19:07
21083232,20114953,2025-07-02 04:19:14,Executive,105032.1,12263.54,15118.98,8764.08,2025-07-04 04:19:14
21083233,20055499,2025-06-30 11:35:48,Suite,34106.96,13640.47,12916.32,13097.2,2025-07-11 11:35:48
21083234,20102594,2025-07-03 03:36:19,Suite,68473.3,27165.86,15342.37,11937.77,2025-07-13 03:36:19
21083235,20082400,2025-07-06 07:47:47,Suite,81535.21,38687.3,8553.63,10935.17,2025-07-10 07:47:47
21083236,20064843,2024-09-17 13:19:30,Villa,144758.9,7445.27,6868.89,14961.49,2024-09-20 13:19:30
21083237,20084117,2023-12-23 15:30:56,Deluxe,108050.06,27592.1,16722.99,11203.72,2023-12-24 15:30:56
21083238,20115318,2025-07-31 23:43:43,Suite,86895.11,28659.66,1915.02,7214.68,2025-08-12 23:43:43
21083239,20071380,2023-08-03 03:51:40,Suite,22374.18,47679.46,25863.0,9163.22,2023-08-06 03:51:40
21083240,20080637,2024-09-23 03:19:13,Villa,94186.76,33076.29,19685.92,593.58,2024-09-30 03:19:13
21083241,20058334,2023-05-27 22:39:52,Villa,128795.47,22243.55,2873.06,5267.46,2023-06-04 22:39:52
21083242,20101926,2023-02-20 08:44:47,Suite,79514.02,47602.91,16336.88,10933.15,2023-02-28 08:44:47
21083243,20115961,2024-07-16 19:17:39,Suite,36474.91,31219.72,20737.67,6596.26,2024-07-20 19:17:39
21083244,20047484,2025-04-11 18:56:37,Executive,117090.33,36547.1,15115.55,3684.72,2025-04-15 18:56:37
21083245,20099176,2023-07-15 12:13:41,Villa,35438.46,15348.2,18232.35,14740.8,2023-07-16 12:13:41
21083246,20111075,2025-12-16 01:41:00,Villa,55516.71,41395.95,18029.47,14605.13,2025-12-27 01:41:00
21083247,20011452,2023-01-19 20:06:44,Suite,7255.0,37281.81,19217.42,8810.33,2023-01-28 20:06:44
21083248,20070844,2025-06-27 11:47:55,Executive,117113.88,44632.04,21344.28,12314.2,2025-06-28 11:47:55
21083249,20069523,2024-10-26 11:16:52,Standard,23920.61,23395.06,20232.2,9291.46,2024-11-05 11:16:52
21083250,20088626,2023-01-28 21:24:26,Standard,16238.4,20151.74,3129.44,13987.17,2023-02-03 21:24:26
21083251,20099093,2023-01-11 01:53:42,Deluxe,55216.74,460.95,5869.58,13792.91,2023-01-18 01:53:42
21083252,20075249,2025-02-01 21:11:50,Suite,33471.42,8573.15,14279.47,3331.44,2025-02-03 21:11:50
21083253,20015580,2024-03-03 15:15:16,Standard,114401.59,21673.86,28858.15,14435.81,2024-03-09 15:15:16
21083254,20010774,2023-02-14 20:46:03,Villa,17267.2,37523.5,5248.3,8765.47,2023-02-26 20:46:03
21083255,20117006,2023-01-01 22:38:15,Deluxe,131673.95,48783.06,17599.54,4442.08,2023-01-12 22:38:15
21083256,20041441,2025-11-02 07:31:27,Villa,31894.13,45794.68,12925.83,6411.97,2025-11-14 07:31:27
21083257,20068861,2025-07-27 03:00:05,Deluxe,37681.51,6547.66,2242.95,2429.71,2025-08-05 03:00:05
21083258,20123215,2025-09-09 08:35:08,Executive,15520.29,23924.94,176.29,10291.2,2025-09-20 08:35:08
21083259,20111020,2025-08-06 15:49:32,Executive,48601.27,8735.13,29234.08,10804.49,2025-08-14 15:49:32
21083260,20017463,2023-04-27 20:03:30,Deluxe,94745.94,49050.08,13154.41,13775.11,2023-04-30 20:03:30
21083261,20029562,2025-10-11 12:41:30,Executive,118137.81,40688.26,26273.33,4123.84,2025-10-17 12:41:30
21083262,20046273,2024-07-08 05:48:39,Suite,58651.09,30323.2,26698.84,4492.31,2024-07-21 05:48:39
21083263,20072576,2024-01-18 20:24:20,Villa,137254.77,24929.11,14798.12,11896.16,2024-01-19 20:24:20
21083264,20065622,2023-08-05 20:31:58,Villa,6025.61,33481.34,3029.81,4506.47,2023-08-12 20:31:58
21083265,20007320,2025-08-10 17:19:38,Suite,22513.11,30879.0,21950.9,7428.48,2025-08-14 17:19:38
21083266,20102440,2024-10-20 06:46:31,Executive,97816.25,33698.93,244.71,2072.46,2024-10-28 06:46:31
21083267,20119542,2023-10-10 01:15:01,Executive,22353.99,20389.74,400.59,6590.17,2023-10-14 01:15:01
21083268,20080496,2024-07-17 20:43:25,Deluxe,138881.81,44361.41,27874.57,12269.14,2024-07-20 20:43:25
21083269,20025169,2024-12-14 09:38:56,Standard,102725.65,9594.85,16609.34,14489.34,2024-12-24 09:38:56
21083270,20094566,2024-08-31 06:53:59,Executive,108875.3,7468.38,19208.68,11097.64,2024-09-13 06:53:59
21083271,20006104,2025-08-07 17:01:19,Villa,84567.93,16262.78,14474.55,13501.78,2025-08-14 17:01:19
21083272,20121443,2023-09-30 10:51:21,Suite,52955.78,43800.84,8593.62,4894.88,2023-10-08 10:51:21
21083273,20068293,2024-08-31 15:22:23,Suite,142950.05,26263.01,8440.47,9067.39,2024-09-02 15:22:23
21083274,20074251,2025-03-14 17:22:00,Standard,138488.23,27597.22,6429.14,12538.81,2025-03-18 17:22:00
21083275,20030337,2024-10-27 09:16:42,Suite,50855.5,2847.94,3259.36,12590.21,2024-11-01 09:16:42
21083276,20024431,2024-04-14 20:41:37,Executive,136721.66,46768.25,4105.91,8221.59,2024-04-18 20:41:37
21083277,20013480,2023-02-09 10:47:55,Villa,115634.84,42847.42,15670.9,5819.0,2023-02-21 10:47:55
21083278,20051085,2024-12-06 05:41:04,Suite,78800.78,24982.84,2861.83,3040.37,2024-12-16 05:41:04
21083279,20091087,2023-05-25 09:07:30,Executive,23411.22,24087.52,19108.71,3299.75,2023-06-03 09:07:30
21083280,20072026,2025-08-17 09:59:10,Villa,4962.58,35204.3,9490.26,9256.74,2025-08-22 09:59:10
21083281,20091069,2024-05-07 12:27:50,Deluxe,8306.29,40117.89,26610.71,13664.31,2024-05-18 12:27:50
21083282,20050476,2025-10-14 16:15:23,Villa,9487.77,17534.84,10278.21,13522.44,2025-10-23 16:15:23
21083283,20049021,2024-03-06 15:32:21,Deluxe,36849.82,23372.38,28233.44,4203.02,2024-03-13 15:32:21
21083284,20126687,2025-02-17 23:14:31,Villa,17794.11,11490.06,434.1,7674.97,2025-02-28 23:14:31
21083285,20024690,2025-01-06 14:00:22,Standard,94711.8,9296.84,27840.61,6655.95,2025-01-14 14:00:22
21083286,20072873,2023-05-08 13:16:04,Villa,35662.47,18608.66,17164.2,10545.95,2023-05-22 13:16:04
21083287,20125133,2023-09-23 14:05:32,Standard,94339.65,10142.82,28580.71,3564.24,2023-10-04 14:05:32
21083288,20117856,2024-03-10 08:10:34,Villa,110724.1,15138.81,19080.93,2059.78,2024-03-22 08:10:34
21083289,20057199,2023-06-25 14:27:29,Villa,9599.13,373.26,25947.3,11860.51,2023-07-01 14:27:29
21083290,20031297,2024-12-09 23:05:24,Villa,108872.37,23110.41,25554.36,10740.89,2024-12-17 23:05:24
21083291,20082548,2024-01-10 22:03:44,Executive,128307.53,21767.65,9063.22,14962.67,2024-01-24 22:03:44
21083292,20092813,2023-07-17 05:24:43,Suite,61039.44,44807.9,9030.12,12455.54,2023-07-29 05:24:43
21083293,20052279,2025-06-02 12:19:18,Deluxe,147278.12,42048.12,6661.82,11367.98,2025-06-06 12:19:18
21083294,20126665,2024-07-22 04:31:02,Executive,57453.95,45933.42,5344.84,13035.46,2024-07-26 04:31:02
21083295,20096228,2025-09-14 00:56:42,Suite,102479.62,30056.64,24292.06,11243.98,2025-09-25 00:56:42
21083296,20122452,2023-01-03 22:13:59,Executive,121971.22,36664.32,14891.95,4079.09,2023-01-17 22:13:59
21083297,20017746,2024-12-05 23:04:30,Villa,123020.51,35292.12,11320.06,6267.19,2024-12-06 23:04:30
21083298,20091335,2024-01-12 04:01:08,Executive,94238.43,16614.12,22484.7,13667.85,2024-01-15 04:01:08
21083299,20043240,2023-06-28 01:37:11,Standard,76603.81,7742.2,6124.7,2051.34,2023-07-02 01:37:11
21083300,20105708,2024-10-30 04:22:58,Executive,14685.16,9679.68,11212.09,3846.07,2024-11-06 04:22:58
21083301,20062569,2023-01-26 08:04:58,Villa,130062.02,26613.03,14517.71,11419.06,2023-01-29 08:04:58
21083302,20010281,2025-07-20 03:01:00,Standard,24105.32,48895.69,21672.19,6614.9,2025-07-26 03:01:00
21083303,20100498,2023-08-12 20:55:45,Villa,44139.7,14701.65,26832.07,10083.26,2023-08-16 20:55:45
21083304,20035987,2024-06-28 07:20:04,Villa,125789.37,2560.46,15145.92,10468.33,2024-07-09 07:20:04
21083305,20007525,2025-08-04 14:01:47,Suite,1615.84,18681.34,13121.82,7643.64,2025-08-14 14:01:47
21083306,20111432,2024-04-26 08:51:32,Villa,113416.05,19166.03,29824.39,12437.41,2024-05-05 08:51:32
21083307,20002222,2025-01-06 21:49:41,Suite,48225.25,33280.81,6018.33,5430.95,2025-01-19 21:49:41
21083308,20103877,2023-05-01 18:06:47,Villa,142714.07,18545.97,29251.84,5261.71,2023-05-12 18:06:47
21083309,20115012,2024-04-08 09:42:05,Executive,33484.22,5855.51,16089.17,5287.07,2024-04-13 09:42:05
21083310,20049472,2023-02-10 12:18:40,Suite,106205.14,46956.29,15498.21,9907.36,2023-02-13 12:18:40
21083311,20077305,2024-05-06 06:20:04,Executive,91444.25,7785.65,19026.57,1855.73,2024-05-11 06:20:04
21083312,20123791,2024-05-17 19:45:10,Suite,103326.92,48085.31,20177.25,4016.05,2024-05-31 19:45:10
21083313,20043156,2023-11-23 09:43:45,Deluxe,39476.42,10407.08,6122.96,13710.0,2023-11-30 09:43:45
21083314,20041816,2025-04-20 01:59:03,Villa,33285.28,23126.39,20548.81,13905.72,2025-04-23 01:59:03
21083315,20091357,2024-09-16 04:31:29,Deluxe,125241.29,11137.42,5979.5,7302.43,2024-09-26 04:31:29
21083316,20016207,2023-11-19 03:02:38,Executive,67635.19,32845.51,10070.47,12445.9,2023-12-01 03:02:38
21083317,20087234,2025-05-30 08:46:02,Villa,7323.08,22248.6,26540.16,2486.99,2025-06-11 08:46:02
21083318,20022572,2023-11-04 06:36:01,Executive,19785.81,13737.03,17059.57,2125.61,2023-11-16 06:36:01
21083319,20123114,2023-10-22 23:50:47,Villa,63196.45,32095.29,22417.69,8041.81,2023-10-31 23:50:47
21083320,20010643,2025-01-16 18:57:50,Standard,51569.4,39401.34,28566.43,4181.72,2025-01-18 18:57:50
21083321,20124088,2024-08-09 02:15:21,Villa,48916.83,24505.44,7977.99,4722.43,2024-08-22 02:15:21
21083322,20039812,2025-05-12 02:24:18,Deluxe,107275.26,15222.57,1660.58,10798.2,2025-05-19 02:24:18
21083323,20112952,2023-02-20 05:16:54,Deluxe,67700.76,16748.22,827.2,12865.75,2023-02-21 05:16:54
21083324,20097836,2025-01-26 05:33:57,Standard,87001.04,6957.31,18598.2,5980.62,2025-02-01 05:33:57
21083325,20017313,2023-06-03 19:10:51,Suite,30940.66,41488.93,494.61,7909.97,2023-06-10 19:10:51
21083326,20005898,2024-08-30 22:17:29,Deluxe,39702.94,23238.63,26384.44,10182.29,2024-09-12 22:17:29
21083327,20040345,2023-08-25 19:03:08,Suite,146884.5,5088.9,18557.1,2677.69,2023-09-04 19:03:08
21083328,20002847,2025-12-11 15:58:46,Standard,134887.36,527.83,6660.85,293.32,2025-12-22 15:58:46
21083329,20036817,2025-01-01 21:04:03,Suite,81219.81,21322.88,11697.41,9412.05,2025-01-15 21:04:03
21083330,20064370,2025-06-06 17:59:30,Executive,86496.35,28340.62,24374.37,1743.22,2025-06-07 17:59:30
21083331,20104408,2025-02-19 17:42:48,Executive,4426.85,3128.37,525.5,11937.62,2025-03-05 17:42:48
21083332,20113229,2025-02-22 16:33:35,Standard,56682.09,38676.29,9116.41,8443.83,2025-02-26 16:33:35
21083333,20046258,2024-05-05 00:10:40,Standard,82856.48,39576.56,25250.05,1470.2,2024-05-15 00:10:40
21083334,20009244,2025-07-30 13:00:36,Deluxe,76494.54,9388.76,2625.22,14784.44,2025-08-04 13:00:36
21083335,20120367,2025-05-21 20:59:50,Executive,84952.69,13304.04,825.77,4384.3,2025-05-28 20:59:50
21083336,20002430,2025-03-15 20:33:21,Suite,119280.45,46383.31,1616.5,14431.71,2025-03-28 20:33:21
21083337,20060511,2024-05-29 20:54:51,Standard,85015.38,28496.19,8982.58,6989.48,2024-06-02 20:54:51
21083338,20083732,2023-08-17 14:47:02,Standard,24803.4,40024.7,25031.16,435.83,2023-08-25 14:47:02
21083339,20045457,2023-10-23 21:41:52,Suite,34053.3,3551.6,9784.76,8773.98,2023-10-25 21:41:52
21083340,20004011,2025-12-02 04:04:22,Suite,4294.29,41729.32,957.16,358.48,2025-12-09 04:04:22
21083341,20026778,2023-03-31 12:23:12,Villa,91341.48,2714.71,15266.73,8295.82,2023-04-13 12:23:12
21083342,20121204,2024-10-05 01:43:50,Standard,31373.9,17106.52,12985.28,4685.49,2024-10-12 01:43:50
21083343,20074214,2024-01-12 14:05:25,Deluxe,78247.11,28829.4,26410.65,4688.37,2024-01-26 14:05:25
21083344,20109346,2024-03-23 02:24:43,Villa,101724.51,43276.98,17497.34,1228.79,2024-04-06 02:24:43
21083345,20050438,2024-01-02 20:06:58,Executive,106957.33,20299.8,11896.39,4952.56,2024-01-16 20:06:58
21083346,20062997,2025-08-28 18:55:41,Deluxe,100604.51,37964.79,3719.66,7082.1,2025-09-07 18:55:41
21083347,20060487,2025-05-06 18:48:19,Suite,142067.0,31358.5,4959.83,9005.62,2025-05-17 18:48:19
21083348,20092816,2025-05-13 23:15:35,Suite,98651.02,34585.23,4675.25,14186.46,2025-05-24 23:15:35
21083349,20044309,2025-03-16 02:40:21,Executive,56848.14,18978.24,27382.97,9685.09,2025-03-25 02:40:21
21083350,20057486,2025-05-12 07:56:30,Suite,95839.05,4916.84,9223.7,12063.49,2025-05-15 07:56:30
21083351,20019293,2023-09-20 14:06:36,Villa,85461.34,23669.51,14656.92,11370.79,2023-09-26 14:06:36
21083352,20091306,2024-06-04 11:34:18,Suite,124597.16,5768.1,18435.04,955.79,2024-06-05 11:34:18
21083353,20012333,2025-10-11 18:47:13,Suite,146573.76,17025.7,6819.11,11441.08,2025-10-21 18:47:13
21083354,20046399,2025-01-29 03:16:52,Suite,12825.87,15656.96,4015.39,4061.73,2025-02-02 03:16:52
21083355,20126914,2023-08-20 00:57:09,Standard,27749.39,29052.07,12922.15,5759.83,2023-08-21 00:57:09
21083356,20069556,2023-07-27 18:32:25,Villa,108771.82,40279.67,2015.08,851.22,2023-07-30 18:32:25
21083357,20000639,2025-11-10 07:42:43,Executive,7127.12,24919.2,8291.89,7560.07,2025-11-11 07:42:43
21083358,20121977,2023-10-06 22:48:34,Executive,18408.64,24417.89,12100.31,11275.59,2023-10-10 22:48:34
21083359,20100569,2023-10-13 01:42:17,Villa,121152.07,31289.12,6550.24,12703.48,2023-10-23 01:42:17
21083360,20123958,2023-06-21 10:01:23,Standard,141259.96,23426.41,11989.2,12148.8,2023-06-27 10:01:23
21083361,20060232,2023-08-20 12:58:14,Suite,42986.8,1020.74,27436.94,10909.95,2023-08-30 12:58:14
21083362,20033246,2024-04-08 10:31:07,Standard,87184.77,2213.02,11958.94,71.86,2024-04-19 10:31:07
21083363,20082522,2025-05-11 01:14:45,Suite,6808.55,38047.54,1114.87,14194.31,2025-05-15 01:14:45
21083364,20120485,2023-12-24 02:20:41,Deluxe,19395.58,15632.45,26904.83,8532.88,2024-01-01 02:20:41
21083365,20117767,2025-08-09 14:27:42,Executive,118276.93,16935.51,26753.08,12483.74,2025-08-17 14:27:42
21083366,20117632,2024-07-18 16:38:38,Suite,56703.09,15840.38,126.6,3557.75,2024-07-20 16:38:38
21083367,20088058,2025-09-16 18:43:11,Villa,46756.22,23312.8,15768.61,2288.7,2025-09-29 18:43:11
21083368,20047423,2025-05-31 23:47:26,Executive,3958.26,14722.9,16989.44,14296.23,2025-06-12 23:47:26
21083369,20072346,2023-06-25 09:26:24,Deluxe,5985.48,26868.03,19051.48,4046.78,2023-06-30 09:26:24
21083370,20118681,2024-04-12 19:06:36,Executive,75191.65,34228.95,5931.02,14710.83,2024-04-26 19:06:36
21083371,20079407,2023-03-06 01:28:48,Deluxe,94884.01,25129.44,11677.59,13482.25,2023-03-14 01:28:48
21083372,20031506,2023-04-13 00:00:40,Executive,39115.68,24512.66,4388.65,10740.92,2023-04-26 00:00:40
21083373,20128887,2023-03-07 05:31:56,Executive,40930.58,9987.66,24285.49,6966.74,2023-03-10 05:31:56
21083374,20049307,2024-04-26 02:46:03,Villa,65507.53,16383.58,14206.19,11316.82,2024-04-30 02:46:03
21083375,20032245,2023-04-26 09:38:32,Villa,71660.29,43536.41,5944.2,8084.84,2023-04-28 09:38:32
